id;data;sfh5711;sfh3400;tsl261r;sfh3410;sfh2430;bp104fas;tsl13s;tsl2569t_c;tsl2569t_ir;tcs3414_r;tcs3414_g;tcs3414_b;tcs3414_c;df01;df02;df03;df04;df05;df06;df07;df08;df09;df10;i1;i2;i3;i4;i5;i6;i7;probmax;energia;entropia;contraste;homogeneidade;correlacao;tipo_lampada;potencia
480;2013-09-13 20:15:44;1952;424;714;323;288;854;841;3411;1914;404;5169;4665;1420;0,0309323903077579;0,0402933571075247;0,0169673611209953;0,0233534484864067;0,0167543388645343;0,0223265923622748;0,0167474202517584;0,0187005848665284;0,0121881173178453;0,0135528276771033;0,199558620493119;0,00121509711422211;9,50766530004559e-005;0,000112560485212016;1,15348061413244e-008;3,91397174748591e-006;-1,59358882942144e-009;0,243385937230971;0,24442702883195;30,2514214908962;-7,84250665565573;3,01394254659062;0,000213274964310678;sodio                                                           ;100
481;2013-09-13 20:16:22;1466;231;488;162;107;362;463;1233;602;150;1914;1824;604;0,0282746866765518;0,0499820171325108;0,0271068217747093;0,0119546062895669;0,00829370932146379;0,0105733460411903;0,00836942599957234;0,0051213617440164;0,00378811822069018;0,00317710497271168;0,175440535733187;0,00165353886057442;0,000104242050587911;5,60371027465474e-006;-1,34924693277988e-010;-1,15940745522619e-007;1,17605364977214e-011;0,503463197019986;1,01601278050813;22,9202257305161;-22,6827785026828;3,2515626019162;0,000148580133973103;sodio                                                           ;70
482;2013-09-13 20:17:05;1690;258;498;195;151;429;533;1818;1108;219;2813;2364;710;0,0142625097531072;0,0356481249295242;0,0135449800168175;0,0112154040679413;0,00589513494201417;0,0057460545556353;0,0061034818849695;0,00448372644179811;0,00273407123674445;0,00155306313103316;0,173516933885818;0,000943024544942302;2,08587920491737e-005;4,48466721855393e-006;3,01498962999525e-011;1,25978259038125e-007;3,11829767497706e-011;0,466031098228056;0,871573018002457;23,928038470123;-14,70933165735;3,23503178483361;0,000179021441329424;sodio                                                           ;70
483;2013-09-13 20:18:41;1467;209;446;150;98;315;423;1157;617;133;1788;1604;505;0,0141635419024302;0,00963264424166273;0,0153479082420874;0,00794918796071282;0,00848155468209601;0,00347266937794302;0,00329101336917769;0,00101745775494368;0,00156705515523258;0,00176148584503948;0,189671948623371;3,72683879650422e-005;7,34733562270611e-005;1,78569721623888e-005;3,05930633344645e-010;9,36546814964118e-008;5,69885532098948e-010;0,23180381803261;0,220992402379146;31,1181957180459;-7,70664880800334;3,00086398836264;0,00020479275777659;sodio                                                           ;70
484;2013-09-13 20:19:35;1595;242;491;179;127;388;494;1564;858;178;2403;2028;632;0,0101143156883007;0,0456114078057067;0,00965224132391569;0,00377820173862761;0,00373623541617168;0,00344611612763697;0,00218766992191995;0,00245925417545842;0,0030033594008395;0,00281714821000205;0,198820726077993;0,00112328808888184;6,5977578918731e-005;8,46449233159657e-005;5,94373656491466e-009;2,82022890670632e-006;2,16444268848725e-009;0,22177761880306;0,202893833627074;31,8498753078267;-8,4459424371186;2,89421525233382;0,000201106311474027;sodio                                                           ;70
485;2013-09-13 20:20:17;1550;213;454;159;111;320;450;1303;756;153;2006;1750;509;0,0742004115519628;0,0815175787044361;0,0443234363632902;0,0102335078063;0,0134780740227074;0,0146356223639381;0,011389340395996;0,0179817098930616;0,0141905465835714;0,014613184464429;0,196286459757169;0,00262894895069904;0,00043850943030435;4,30124069600516e-005;5,85248264732933e-009;2,10232654720665e-006;-8,01999802074824e-010;0,192704325509352;0,154189022356373;32,6757249718352;-5,67585990600094;2,93084214312534;0,000217769681323719;sodio                                                           ;70
486;2013-09-13 20:20:52;1462;228;486;160;103;364;457;1089;630;155;1840;1775;593;0,0375185998487619;0,0272883416505787;0,00460216551553522;0,00686530598436255;0,00473727295557014;0,00390141000150215;0,00421669227799334;0,00243935593370882;0,00335741633147047;0,00266310479629327;0,195652142814638;0,000490040313557256;9,4713574510978e-006;4,221571513325e-005;4,76511687414564e-010;9,0150118702655e-007;-6,96791457357603e-010;0,193287351604503;0,155683186058129;32,6780984290629;-7,6282716456965;2,83418747757458;0,000238606819684607;sodio                                                           ;70
487;2013-09-13 20:21:33;1574;231;481;172;120;363;473;1419;799;161;2192;1881;587;0,0207210272001015;0,049851710874157;0,0120866934906758;0,0133409175374286;0,00916889396819099;0,0122853034979301;0,00629448792662036;0,00485173523403182;0,00272062872832754;0,00442997378018734;0,173432494135217;0,00173090851071169;2,42593395753524e-005;6,08184391531542e-006;1,38111744192996e-011;1,68891177967742e-007;-7,25716119865005e-011;0,549240192536434;1,20680797884415;21,4763560132626;-23,356612905118;3,29105976512158;0,000155973540929393;sodio                                                           ;70
488;2013-09-13 20:23:09;1634;258;514;193;145;425;531;1687;935;204;2636;2374;723;0,032660867442793;0,0547012926601801;0,0347335251721109;0,0275058685798621;0,0264022516125047;0,0211642860951051;0,0170525608795352;0,0132787772949631;0,0120291299840491;0,00797788667476006;0,184088039796578;0,00180657540155835;0,000246395568774968;3,77914903322189e-005;3,64669527259157e-009;1,14054761303162e-006;-2,21358707210748e-011;0,389175088447962;0,609129917631268;25,9709403534218;-10,9623575069739;3,19739388933187;0,00018985581021776;sodio                                                           ;70
489;2013-09-13 20:23:46;1534;220;458;161;113;340;451;1316;752;152;2038;1795;544;0,00262851811179501;0,0141982736896107;0,00306834355821048;0,00594044941867486;0,00191610035791979;0,00390715058745544;0,00217562799236017;0,00266851243044364;0,00230051127000442;0,00189692181979014;0,186949128312648;5,6970368234822e-005;1,00585367745772e-006;5,26683226949236e-006;1,14463069242548e-011;3,97165009305565e-008;3,9920780362146e-012;0,222112610788123;0,203685901945096;31,441964050044;-6,23399240579982;2,94411965809777;0,000234650975843003;sodio                                                           ;70
490;2013-09-13 20:24:11;1653;297;580;218;170;521;598;2010;1006;244;3066;2840;903;0,0118408107846722;0,0269164071804606;0,00792275612964037;0,0122804438216733;0,00870078711808841;0,00745961060201563;0,00663994392516982;0,000822388675392389;0,00169442449011731;0,00112979521451424;0,189361961739999;0,000247763586902934;6,33903166005808e-006;7,81085021808913e-006;-9,64116072131436e-012;1,04794861867805e-007;5,41093277192161e-011;0,203523751527794;0,171592612737074;32,3096497993083;-6,42845363148933;2,92713361025153;0,00022288617998333;sodio                                                           ;70
491;2013-09-13 20:25:42;1413;186;416;134;81;263;388;964;537;108;1488;1301;398;0,041204593226499;0,0133181048021499;0,00413041551666393;0,00745721761256539;0,00605239621418829;0,00696928121682725;0,0055024928571143;0,00647363100258729;0,00533853105421038;0,00588875829942541;0,183784948152512;0,00010478924928243;1,70292285767534e-005;7,00418498114597e-006;3,70824593495936e-011;6,39884582903531e-008;-6,69058975278675e-011;0,296891536880524;0,357386334661004;29,505868556018;-8,84281867725504;3,0064392479104;0,000194506011469144;sodio                                                           ;70
492;2013-09-13 20:26:19;1578;234;484;173;125;371;488;1493;814;171;2290;1980;604;0,0328441628260947;0,0278600835226598;0,0318093325636429;0,0246402522375543;0,0244583502575874;0,0174804074065613;0,0157074261082497;0,0108795771668814;0,0108684000341714;0,00828103274803718;0,186374058475065;0,000216970633123777;0,000193186041075694;1,91288337937129e-005;1,08101535800452e-009;1,24916231826699e-007;4,28493530065443e-010;0,286045684559437;0,333322326253831;29,0485946307241;-7,44397847626411;3,0962036997603;0,000195851266198854;sodio                                                           ;70
493;2013-09-13 20:26:47;1646;285;603;204;154;526;570;1802;967;227;2805;2574;831;0,0240020185908709;0,0277559942886287;0,0223804470673658;0,0175597580460285;0,0054781406730459;0,00803193769860156;0,00643195561492855;0,00698034052374421;0,00392347003290571;0,00562402519028022;0,184338221106329;0,000180381689643056;8,26949365357885e-005;6,52567406291087e-006;-6,18153134560178e-011;-7,15336579826691e-008;1,38416520400729e-010;0,267391344461834;0,291469418961511;29,7438368186632;-7,42535786970103;3,01325239270378;0,00028556645841716;sodio                                                           ;70
494;2013-09-13 20:27:38;1785;308;566;237;195;567;624;2332;1353;274;3562;3095;930;0,0104787469056726;0,0283679957564406;0,011249077358056;0,023738166127171;0,0137626129808706;0,0143731896826095;0,0109505001405099;0,0113985375262598;0,00620672655333504;0,00636080362992892;0,1897986798832;0,000313245141971172;3,24825716714073e-005;9,24673838865205e-006;3,93684978980312e-011;1,59368792177046e-007;1,55342746617951e-010;0,188591098700914;0,150388368900685;31,5197044930174;-5,19302655327633;3,01544149051219;0,000264315207635963;sodio                                                           ;100
495;2013-09-13 20:28:45;1645;263;544;192;144;463;537;1665;963;192;2615;2320;726;0,0370489394486078;0,0192444339666137;0,00807115267249247;0,00557147998382598;0,00149151504522031;0,00181190511122785;0,00173790303479754;0,00198553171282417;0,00186641151605022;0,00124588177206086;0,188331348368264;0,000176264885076547;1,4737369518746e-005;4,17692992846142e-006;3,08257213306507e-011;3,72419168807585e-008;1,11240011110447e-011;0,20664512157393;0,177028871145356;31,7439359703759;-6,01795806720479;2,99440993902574;0,000198955587728526;sodio                                                           ;100
496;2013-09-13 20:29:10;1913;395;683;299;267;772;803;3149;1749;363;4781;4241;1312;0,0423296769301745;0,043544228138639;0,0306131107959342;0,0170267391066242;0,0130038535522718;0,017419829589595;0,00928417121324601;0,0137932154607915;0,0123127954408337;0,0102206591379114;0,177893008700301;0,00120792897781098;0,00016238294266067;2,33722414717678e-005;-1,17224947200045e-009;-5,56965807198912e-007;8,36081701772317e-010;0,507613251996599;1,0310998179917;22,9266213314221;-30,0236881698505;3,25349712282925;0,000151200902960007;sodio                                                           ;100
497;2013-09-13 20:29:58;1535;217;460;160;110;338;449;1312;747;151;2022;1753;531;0,0124464608628725;0,0441519320674163;0,0166408960387702;0,016438228429023;0,013330492334204;0,00904558271113627;0,00878342528165315;0,00561028902420783;0,00585021312065588;0,00314008236900606;0,207756323616017;0,00144282813151214;0,000191016331962296;0,000210256727912988;3,6993357478332e-008;7,69012389524564e-006;-2,01739826736937e-008;0,237430192857617;0,231861170194416;31,4589279033675;-12,5625211781341;2,88817560641763;0,000182526542084182;sodio                                                           ;70
498;2013-09-13 20:30:18;1627;247;486;188;136;406;503;1646;947;197;2505;2159;683;0,013226001654249;0,0154154105650197;0,0135087105303389;0,00759154441575093;0,00528367345664999;0,00128097909518753;0,00279024737828454;0,00229962478138437;0,00229953234458077;0,0027690836870861;0,186860696204734;0,000100373098006712;4,77984283885258e-005;4,63640451712881e-006;1,10249679721398e-011;4,58764019062136e-008;-6,81343862814107e-011;0,200971774743934;0,168631790502454;31,6410590698197;-5,2671998139534;2,99364262296722;0,00024744915914587;sodio                                                           ;70
499;2013-09-13 20:30:56;1466;199;432;143;94;287;412;1109;626;126;1717;1431;444;0,00525683673991622;0,0194461852587805;0,00507227765503246;0,00537859454119064;0,00401582164448891;0,00380407249716555;0,000855706802373651;0,00105387543878326;0,00114737360100216;0,0012988322664369;0,187736161658336;0,000180142320895941;2,70696187296225e-006;4,93766960514622e-007;-4,41977462579673e-013;1,0296535471327e-009;-3,61287700280256e-013;0,192058230137749;0,153765518658556;32,5353544201223;-6,03415917868792;2,90665435983579;0,000235669332898804;sodio                                                           ;70
500;2013-09-13 20:31:18;1443;194;423;140;89;276;404;1053;587;117;1622;1424;431;0,0495602273040239;0,0479148427598018;0,0256044194506294;0,0184367412420449;0,0103255276443352;0,00732912901625474;0,0141127795330735;0,00932612679946413;0,0121562722510253;0,0100429752073715;0,187779388273376;0,000886129452607052;0,000192466874954412;1,73992844894616e-005;1,00406460397694e-009;5,15995892732087e-007;-7,51619020736191e-011;0,192332393687566;0,153835975721144;32,6501544956995;-6,61011713827897;2,87270980340837;0,000257192725593154;sodio                                                           ;70
501;2013-09-13 20:54:54;1656;252;510;190;145;435;525;1710;1018;193;2639;2277;687;0,0573043341201446;0,063418582420622;0,0488016709959416;0,0370993785708186;0,0199432102100237;0,0175982904268151;0,0113520220161897;0,00544369850152869;0,0051747874101972;0,00242358020320328;0,204079472602949;0,00144774864852405;0,000975227217824408;0,00026419719765617;1,32841956883738e-007;9,99331383928708e-006;1,83626230306824e-008;0,2653991426171;0,287505213240385;30,4084899216809;-9,88577093248761;2,99896832415123;0,000175768955598604;sodio                                                           ;100
502;2013-09-13 20:55:47;1862;355;624;272;237;664;724;2739;1660;332;4283;3622;1108;0,0473428765733094;0,0118440472892709;0,0137608750797407;0,0101002496091016;0,00818431122798534;0,00648972050485277;0,00441790781710513;0,0044253122778868;0,00574474405773997;0,00762355077909942;0,183416170508611;5,44943386107009e-005;2,46766415927565e-005;2,73484845270967e-005;-5,5117737756517e-010;-5,36516997545807e-009;-4,48290715911702e-010;0,327022654846893;0,432494754511232;28,6145468307789;-12,1612567505647;3,0843676083224;0,000174645955600974;sodio                                                           ;100
503;2013-09-13 20:59:07;1759;306;567;234;189;551;603;2221;1283;261;3427;3011;917;0,0392806005972712;0,0221218939302379;0,0287367498485748;0,0215057984057034;0,0231997022772015;0,0195599719486237;0,0183938241609651;0,0159922421068164;0,0144842503905336;0,0120698880065227;0,186961489343464;0,000105657842957937;0,000194781830598794;3,66524851363103e-005;3,09658787154008e-009;8,97580186838138e-008;-4,50488859693966e-011;0,308109441417342;0,383958159233368;28,7914539421186;-10,7787696256737;3,13109781194385;0,000184093069872149;sodio                                                           ;100
